region,cases,deaths,recovered
USA,34377628,616440,28641439
India,29762793,383521,28580647
Brazil,17704041,496172,16077483
France,5749691,110634,5536263
Turkey,5354153,49012,5219797
Russia,5281309,128445,4850659
UK,4600623,127945,4296246
Italy,4249755,127190,4023957
Argentina,4222400,87789,3818346
Colombia,3859824,98156,3589895
Spain,3753228,80634,3540569
Germany,3727624,90820,3598100
Iran,3080526,82746,2722612
Poland,2878466,74782,2649879
Mexico,2467643,230792,1964300
Ukraine,2228192,51952,2147972
Peru,2019716,189757,N/A
Indonesia,1963266,54043,1779127
South Africa,1786079,58323,1623319
Netherlands,1677596,17723,1593147
Czechia,1665818,30275,1631624
Chile,1498231,31140,1426275
Canada,1406253,26012,1366797
Philippines,1346276,23385,1261115
Iraq,1279697,16834,1192285
Sweden,1084636,14537,1040578
Romania,1080140,32212,1044919
Belgium,1078251,25117,1007785
Pakistan,946227,21913,888505
Portugal,861628,17057,817754
Bangladesh,844970,13399,778421
Israel,839747,6428,833061
Hungary,807428,29950,734627
Japan,780898,14320,742848
Jordan,745366,9635,728886
Serbia,715442,6985,705066
Switzerland,701627,10869,674103
Malaysia,685204,4276,615326
Austria,649309,10677,635544
Nepal,617947,8641,549682
UAE,608070,1747,587160
Lebanon,543099,7811,528743
Morocco,525443,9225,512487
Saudi Arabia,471959,7650,453259
Ecuador,442341,21175,407512
Bulgaria,420859,17980,392452
Greece,417253,12488,396317
Bolivia,417195,15924,332662
Belarus,409385,3025,402202
Kazakhstan,406383,4211,382461
Paraguay,401243,11294,335857
Slovakia,391248,12478,377759
Panama,391190,6458,374703
Tunisia,376691,13792,328637
Croatia,359031,8168,350163
Georgia,357591,5131,343377
Costa Rica,349026,4459,267769
Uruguay,348662,5152,313388
Azerbaijan,335399,4961,329339
Kuwait,334216,1842,315645
Dominican Republic,312815,3733,255323
Palestine,312334,3545,305205
Denmark,291220,2528,282878
Lithuania,278254,4360,265023
Guatemala,276927,8549,250772
Egypt,275601,15760,203802
Ethiopia,274775,4262,253195
Ireland,268046,4941,251449
Bahrain,261501,1271,250586
Slovenia,256871,4411,250566
Venezuela,256862,2906,236983
Moldova,255994,6162,248984
Honduras,251149,6719,91189
Oman,242723,2626,213880
Sri Lanka,233064,2425,195434
Armenia,224086,4492,215893
Qatar,220509,582,217901
Thailand,210782,1577,176410
Bosnia and Herzegovina,204814,9630,179858
Libya,190426,3173,175923
Kenya,177282,3434,122018
Nigeria,167142,2117,163535
Cuba,163415,1123,154494
North Macedonia,155612,5474,149722
S. Korea,150238,1996,141816
Myanmar,146768,3250,133346
Latvia,136652,2485,132019
Algeria,134840,3605,93831
Albania,132481,2454,129895
Estonia,130751,1267,126486
Norway,129002,790,88952
Zambia,125157,1554,103884
Kyrgyzstan,113430,1920,104302
Uzbekistan,105219,717,101018
