continent_code,date,cases,deaths
AF,2020-03-09,98,1
AF,2020-03-10,107,2
AF,2020-03-11,120,2
AF,2020-03-12,167,5
AF,2020-03-13,185,6
AF,2020-03-14,270,7
AF,2020-03-15,360,8
AF,2020-03-16,447,10
AF,2020-03-17,528,14
AF,2020-03-18,621,16
AF,2020-03-19,833,21
AF,2020-03-20,1017,26
AF,2020-03-21,1252,37
AF,2020-03-22,1492,48
AF,2020-03-23,1909,57
AF,2020-03-24,2373,64
AF,2020-03-25,2913,73
AF,2020-03-26,3489,91
AF,2020-03-27,4072,116
AF,2020-03-28,4471,134
AF,2020-03-29,5037,154
AF,2020-03-30,5542,175
AF,2020-03-31,6122,201
AF,2020-04-01,6751,237
AF,2020-04-02,7442,288
AF,2020-04-03,8368,336
AF,2020-04-04,9050,385
AF,2020-04-05,9777,446
AF,2020-04-06,10500,489
AF,2020-04-07,11176,535
AF,2020-04-08,11953,576
AF,2020-04-09,12791,630
AF,2020-04-10,13515,697
AF,2020-04-11,14204,745
AF,2020-04-12,15066,791
AF,2020-04-13,15928,838
AF,2020-04-14,16851,876
AF,2020-04-15,17811,913
AF,2020-04-16,18977,968
AF,2020-04-17,20404,1020
AF,2020-04-18,21725,1062
AF,2020-04-19,22950,1125
AF,2020-04-20,24155,1164
AF,2020-04-21,25354,1196
AF,2020-04-22,26637,1244
AF,2020-04-23,28060,1293
AF,2020-04-24,29809,1328
AF,2020-04-25,31086,1379
AF,2020-04-26,32641,1426
AF,2020-04-27,33823,1464
AF,2020-04-28,35662,1527
AF,2020-04-29,37647,1591
AF,2020-04-30,39697,1638
AF,2020-05-01,41430,1691
AF,2020-05-02,43648,1762
AF,2020-05-03,45253,1800
AF,2020-05-04,47788,1842
AF,2020-05-05,50150,1917
AF,2020-05-06,52325,2015
AF,2020-05-07,55247,2080
AF,2020-05-08,58947,2160
AF,2020-05-09,61967,2232
AF,2020-05-10,64724,2301
AF,2020-05-11,67762,2355
AF,2020-05-12,70924,2406
AF,2020-05-13,73816,2507
AF,2020-05-14,76986,2578
AF,2020-05-15,79584,2621
AF,2020-05-16,82200,2672
AF,2020-05-17,84813,2726
AF,2020-05-18,87429,2777
AF,2020-05-19,93212,2924
AF,2020-05-20,96973,3010
AF,2020-05-21,101665,3115
AF,2020-05-22,105824,3204
AF,2020-05-23,109450,3267
AF,2020-05-24,113632,3356
AF,2020-05-25,117779,3495
AF,2020-05-26,121526,3613
AF,2020-05-27,126616,3710
AF,2020-05-28,131565,3814
AF,2020-05-29,137521,3945
AF,2020-05-30,143746,4092
AF,2020-05-31,148751,4245
AF,2020-06-01,154882,4369
AF,2020-06-02,159676,4511
AF,2020-06-03,164960,4627
AF,2020-06-04,172143,4783
AF,2020-06-05,179284,4942
AF,2020-06-06,185967,5082
AF,2020-06-07,192089,5215
AF,2020-06-08,198969,5390
AF,2020-06-09,205489,5568
AF,2020-06-10,211978,5717
AF,2020-06-11,219235,5868
AF,2020-06-12,227578,6080
AF,2020-06-13,235672,6283
AF,2020-06-14,244510,6488
AF,2020-06-15,254182,6793
AF,2020-06-16,261547,7026
AF,2020-06-17,270587,7248
AF,2020-06-18,278638,7450
AF,2020-06-19,288757,7713
AF,2020-06-20,299771,7941
AF,2020-06-21,309098,8148
AF,2020-06-22,318258,8371
AF,2020-06-23,327392,8653
AF,2020-06-24,338659,8888
AF,2020-06-25,350392,9103
AF,2020-06-26,362495,9317
AF,2020-06-27,374460,9519
AF,2020-06-28,384986,9698
AF,2020-06-29,396036,9912
AF,2020-06-30,407718,10184
AF,2020-07-01,420727,10438
AF,2020-07-02,434149,10662
AF,2020-07-03,449054,10920
AF,2020-07-04,465722,11117
AF,2020-07-05,479342,11395
AF,2020-07-06,493154,11647
AF,2020-07-07,510578,12015
AF,2020-07-08,525213,12269
AF,2020-07-09,544333,12495
AF,2020-07-10,561689,12802
AF,2020-07-11,580927,13028
AF,2020-07-12,597451,13284
AF,2020-07-13,613551,13503
AF,2020-07-14,628021,13801
AF,2020-07-15,645846,14024
AF,2020-07-16,666147,14397
AF,2020-07-17,685811,14712
AF,2020-07-18,704866,14994
AF,2020-07-19,723455,15207
AF,2020-07-20,738663,15461
AF,2020-07-21,752177,15763
AF,2020-07-22,771999,16471
AF,2020-07-23,790446,16749
AF,2020-07-24,811789,17123
AF,2020-07-25,830680,17556
AF,2020-07-26,847812,17797
AF,2020-07-27,861813,18203
AF,2020-07-28,875676,18532
AF,2020-07-29,892376,18891
AF,2020-07-30,910353,19355
AF,2020-07-31,929635,19716
AF,2020-08-01,944880,20001
AF,2020-08-02,959094,20339
AF,2020-08-03,969655,20649
AF,2020-08-04,979125,21128
AF,2020-08-05,994811,21668
AF,2020-08-06,1008811,22091
AF,2020-08-07,1022462,22536
AF,2020-08-08,1036723,22945
AF,2020-08-09,1048866,23299
AF,2020-08-10,1057347,23619
AF,2020-08-11,1065491,23886
AF,2020-08-12,1074568,24300
AF,2020-08-13,1084794,24697
AF,2020-08-14,1097339,25108
AF,2020-08-15,1108825,25342
AF,2020-08-16,1118554,25635
AF,2020-08-17,1127350,25902
AF,2020-08-18,1135822,26313
AF,2020-08-19,1146635,26641
AF,2020-08-20,1157236,26977
AF,2020-08-21,1167161,27325
AF,2020-08-22,1177328,27595
AF,2020-08-23,1186560,27779
AF,2020-08-24,1193921,27995
AF,2020-08-25,1201463,28277
AF,2020-08-26,1210127,28597
AF,2020-08-27,1218535,28850
AF,2020-08-28,1226457,29076
AF,2020-08-29,1234796,29403
AF,2020-08-30,1243010,29561
AF,2020-08-31,1249765,29787
AF,2020-09-01,1256563,30023
AF,2020-09-02,1264720,30264
AF,2020-09-03,1273067,30581
AF,2020-09-04,1281394,30815
AF,2020-09-05,1288542,31038
AF,2020-09-06,1296300,31268
AF,2020-09-07,1303357,31483
AF,2020-09-08,1310677,31696
AF,2020-09-09,1319155,31900
AF,2020-09-10,1327151,32082
AF,2020-09-11,1335620,32310
AF,2020-09-12,1343089,32458
AF,2020-09-13,1349847,32577
AF,2020-09-14,1356212,32741
AF,2020-09-15,1362635,33010
AF,2020-09-16,1370134,33197
AF,2020-09-17,1378722,33376
AF,2020-09-18,1386976,33569
AF,2020-09-19,1395681,33768
AF,2020-09-20,1403005,33896
AF,2020-09-21,1409706,34020
AF,2020-09-22,1416997,34262
AF,2020-09-23,1425768,34470
AF,2020-09-24,1433851,34639
AF,2020-09-25,1440719,34777
AF,2020-09-26,1448154,34956
AF,2020-09-27,1456520,35095
AF,2020-09-28,1462254,35389
AF,2020-09-29,1469794,35608
AF,2020-09-30,1478445,35801
AF,2020-10-01,1485572,36016
AF,2020-10-02,1494496,36165
AF,2020-10-03,1503206,36276
AF,2020-10-04,1511302,36446
AF,2020-10-05,1516251,36572
AF,2020-10-06,1522812,36760
AF,2020-10-07,1533395,37028
AF,2020-10-08,1543917,37328
AF,2020-10-09,1552912,37562
AF,2020-10-10,1566375,37830
AF,2020-10-11,1575331,38040
AF,2020-10-12,1581253,38232
AF,2020-10-13,1589152,38502
AF,2020-10-14,1600650,38765
AF,2020-10-15,1609588,39020
AF,2020-10-16,1619086,39226
AF,2020-10-17,1634600,39491
AF,2020-10-18,1642791,39676
AF,2020-10-19,1652729,39860
AF,2020-10-20,1662277,40153
AF,2020-10-21,1672975,40411
AF,2020-10-22,1683954,40627
AF,2020-10-23,1694474,40852
AF,2020-10-24,1706114,41074
AF,2020-10-25,1715237,41191
AF,2020-10-26,1726200,41539
AF,2020-10-27,1734790,41721
AF,2020-10-28,1746680,42069
AF,2020-10-29,1757663,42269
AF,2020-10-30,1771493,42565
AF,2020-10-31,1782562,42789
AF,2020-11-01,1792832,43111
AF,2020-11-02,1800615,43327
AF,2020-11-03,1809957,43531
AF,2020-11-04,1825821,43879
AF,2020-11-05,1841078,44183
AF,2020-11-06,1852905,44407
AF,2020-11-07,1867864,44784
AF,2020-11-08,1880404,45300
AF,2020-11-09,1889855,45550
AF,2020-11-10,1902816,45891
AF,2020-11-11,1916817,46223
AF,2020-11-12,1933024,46491
AF,2020-11-13,1947656,46767
AF,2020-11-14,1961582,47002
AF,2020-11-15,1974200,47300
AF,2020-11-16,1984530,47581
AF,2020-11-17,1997619,47972
AF,2020-11-18,2012959,48369
AF,2020-11-19,2026104,48641
AF,2020-11-20,2042477,49053
AF,2020-11-21,2056041,49367
AF,2020-11-22,2068843,49657
AF,2020-11-23,2078912,49927
AF,2020-11-24,2091564,50272
AF,2020-11-25,2106332,50591
AF,2020-11-26,2120090,50886
AF,2020-11-27,2133529,51186
AF,2020-11-28,2149525,51439
AF,2020-11-29,2162216,51662
AF,2020-11-30,2172606,51927
AF,2020-12-01,2182333,52164
AF,2020-12-02,2199503,52505
AF,2020-12-03,2213866,52774
AF,2020-12-04,2233188,53214
AF,2020-12-05,2248092,53493
AF,2020-12-06,2261405,53809
AF,2020-12-07,2270522,54026
AF,2020-12-08,2284832,54457
AF,2020-12-09,2304226,54803
AF,2020-12-10,2323511,55198
AF,2020-12-11,2342135,55575
AF,2020-12-12,2360536,55922
AF,2020-12-13,2376525,56268
AF,2020-12-14,2387293,56574
AF,2020-12-15,2405332,56987
AF,2020-12-16,2426264,57347
AF,2020-12-17,2446372,57745
AF,2020-12-18,2465189,58235
AF,2020-12-19,2486522,58684
AF,2020-12-20,2504706,59018
AF,2020-12-21,2520111,59444
AF,2020-12-22,2539835,59969
AF,2020-12-23,2564941,60588
AF,2020-12-24,2590874,61338
AF,2020-12-25,2615528,61812
AF,2020-12-26,2636395,62233
AF,2020-12-27,2656010,62711
AF,2020-12-28,2670055,63233
AF,2020-12-29,2689594,63948
AF,2020-12-30,2718922,64668
AF,2020-12-31,2749065,65359
AF,2021-01-01,2775692,66014
AF,2021-01-02,2798654,66521
AF,2021-01-03,2820160,67129
AF,2021-01-04,2841451,67807
AF,2021-01-05,2867883,68621
AF,2021-01-06,2898961,68803
AF,2021-01-07,2937046,70392
AF,2021-01-08,2974313,71314
AF,2021-01-09,3007318,71945
AF,2021-01-10,3038704,72551
AF,2021-01-11,3065682,73215
AF,2021-01-12,3090591,74275
AF,2021-01-13,3125509,75439
AF,2021-01-14,3160339,76543
AF,2021-01-15,3192508,77457
AF,2021-01-16,3220528,78123
AF,2021-01-17,3245391,78624
AF,2021-01-18,3267339,79398
AF,2021-01-19,3293045,80639
AF,2021-01-20,3321305,81559
AF,2021-01-21,3346096,82497
AF,2021-01-22,3375093,83498
AF,2021-01-23,3400622,84291
AF,2021-01-24,3420533,84950
AF,2021-01-25,3438067,85644
AF,2021-01-26,3456301,86730
AF,2021-01-27,3477677,87759
AF,2021-01-28,3496845,88740
AF,2021-01-29,3517549,89593
AF,2021-01-30,3534285,90142
AF,2021-01-31,3550559,90701
AF,2021-02-01,3561879,91184
AF,2021-02-02,3579862,92112
AF,2021-02-03,3594625,92809
AF,2021-02-04,3612375,93387
AF,2021-02-05,3627428,93919
AF,2021-02-06,3641254,94466
AF,2021-02-07,3653309,94827
AF,2021-02-08,3665339,95261
AF,2021-02-09,3677511,95972
AF,2021-02-10,3691570,96509
AF,2021-02-11,3703888,97003
AF,2021-02-12,3717694,97561
AF,2021-02-13,3727683,97897
AF,2021-02-14,3739561,98213
AF,2021-02-15,3748862,98678
AF,2021-02-16,3758836,99127
AF,2021-02-17,3772205,99550
AF,2021-02-18,3785308,100039
AF,2021-02-19,3797262,100448
AF,2021-02-20,3806128,100718
AF,2021-02-21,3817003,101067
AF,2021-02-22,3826315,101410
AF,2021-02-23,3834038,101873
AF,2021-02-24,3845422,102201
AF,2021-02-25,3855948,102536
AF,2021-02-26,3868389,102883
AF,2021-02-27,3876553,103223
AF,2021-02-28,3884921,103433
AF,2021-03-01,3892900,103589
AF,2021-03-02,3902413,104112
AF,2021-03-03,3913625,104355
AF,2021-03-04,3925693,104706
AF,2021-03-05,3934767,104960
AF,2021-03-06,3944976,105231
AF,2021-03-07,3952837,105452
AF,2021-03-08,3962293,105827
AF,2021-03-09,3970959,106126
AF,2021-03-10,3981392,106431
AF,2021-03-11,3995298,106736
AF,2021-03-12,4006252,106978
AF,2021-03-13,4016430,107271
AF,2021-03-14,4025069,107523
AF,2021-03-15,4033247,107823
AF,2021-03-16,4042249,108123
AF,2021-03-17,4053324,108400
AF,2021-03-18,4064395,108657
AF,2021-03-19,4076656,109203
AF,2021-03-20,4086171,109406
AF,2021-03-21,4096094,109651
AF,2021-03-22,4105344,109911
AF,2021-03-23,4115067,110245
AF,2021-03-24,4125648,110560
AF,2021-03-25,4138138,110948
AF,2021-03-26,4156325,111289
AF,2021-03-27,4165724,111479
AF,2021-03-28,4174326,111653
AF,2021-03-29,4183983,111969
AF,2021-03-30,4194926,112260
AF,2021-03-31,4207456,112513
AF,2021-04-01,4218120,112738
AF,2021-04-02,4242288,113160
AF,2021-04-03,4250952,113325
AF,2021-04-04,4260206,113592
AF,2021-04-05,4269361,113821
AF,2021-04-06,4279945,114068
AF,2021-04-07,4289839,114285
AF,2021-04-08,4308297,114671
AF,2021-04-09,4320961,114931
AF,2021-04-10,4330479,115147
AF,2021-04-11,4339814,115415
AF,2021-04-12,4350081,115689
AF,2021-04-13,4362152,116094
AF,2021-04-14,4375216,116456
AF,2021-04-15,4387767,116767
AF,2021-04-16,4399030,117066
AF,2021-04-17,4412720,117348
AF,2021-04-18,4421395,117581
AF,2021-04-19,4430029,117808
AF,2021-04-20,4441707,118304
AF,2021-04-21,4453729,118614
AF,2021-04-22,4466035,118922
AF,2021-04-23,4477850,119293
AF,2021-04-24,4487760,119528
AF,2021-04-25,4495781,119756
AF,2021-04-26,4502929,120052
AF,2021-04-27,4514303,120474
AF,2021-04-28,4523905,120814
AF,2021-04-29,4538344,121151
AF,2021-04-30,4548713,121452
AF,2021-05-01,4556349,121740
AF,2021-05-02,4562588,121973
AF,2021-05-03,4568255,122168
AF,2021-05-04,4576239,122498
AF,2021-05-05,4586194,122823
AF,2021-05-06,4598411,123203
AF,2021-05-07,4607930,123543
AF,2021-05-08,4616234,123812
AF,2021-05-09,4623366,124026
AF,2021-05-10,4630343,124273
AF,2021-05-11,4637131,124610
AF,2021-05-12,4646309,124933
AF,2021-05-13,4656540,125225
AF,2021-05-14,4665363,125483
AF,2021-05-15,4672134,125720
AF,2021-05-16,4678585,125925
AF,2021-05-17,4686809,126190
AF,2021-05-18,4697967,126504
AF,2021-05-19,4707693,126852
AF,2021-05-20,4719885,127223
AF,2021-05-21,4727768,127514
AF,2021-05-22,4738985,127776
AF,2021-05-23,4745408,127913
AF,2021-05-24,4753923,128202
AF,2021-05-25,4765800,128533
AF,2021-05-26,4775001,128776
AF,2021-05-27,4785148,129032
AF,2021-05-28,4798400,129354
AF,2021-05-29,4808862,129575
AF,2021-05-30,4814758,129756
AF,2021-05-31,4826371,130089
AF,2021-06-01,4839505,130452
AF,2021-06-02,4851139,130699
AF,2021-06-03,4865169,130979
AF,2021-06-04,4880478,131248
AF,2021-06-05,4892349,131460
AF,2021-06-06,4905297,131708
AF,2021-06-07,4915650,131972
AF,2021-06-08,4929178,132423
AF,2021-06-09,4949114,132790
AF,2021-06-10,4966715,133032
AF,2021-06-11,4986196,133450
AF,2021-06-12,5006642,133739
AF,2021-06-13,5022667,134012
AF,2021-06-14,5038300,134376
AF,2021-06-15,5058871,134829
AF,2021-06-16,5081884,135171
AF,2021-06-17,5107993,135514
AF,2021-06-18,5131567,135923
AF,2021-06-19,5155252,136338
AF,2021-06-20,5175496,136662
AF,2021-06-21,5196488,137025
AF,2021-06-22,5218836,137762
AF,2021-06-23,5252337,138271
AF,2021-06-24,5282547,138730
AF,2021-06-25,5317164,139259
AF,2021-06-26,5349524,139711
AF,2021-06-27,5376233,140111
AF,2021-06-28,5397564,140575
AF,2021-06-29,5425340,141099
AF,2021-06-30,5462518,141816
AF,2021-07-01,5503590,142543
AF,2021-07-02,5547012,143245
AF,2021-07-03,5588781,143695
AF,2021-07-04,5619583,144300
AF,2021-07-05,5647067,145780
AF,2021-07-06,5681722,146600
AF,2021-07-07,5723177,147308
AF,2021-07-08,5771376,148173
AF,2021-07-09,5813977,148930
AF,2021-07-10,5861346,149678
AF,2021-07-11,5895348,150197
AF,2021-07-12,5920810,150689
AF,2021-07-13,5965037,151798
AF,2021-07-14,6008666,152702
AF,2021-07-15,6057848,153593
AF,2021-07-16,6094983,154386
AF,2021-07-17,6132905,155099
AF,2021-07-18,6168862,155805
AF,2021-07-19,6199236,156392
AF,2021-07-20,6230176,157459
AF,2021-07-21,6265352,158327
AF,2021-07-22,6303177,159187
AF,2021-07-23,6334984,160056
AF,2021-07-24,6370813,161069
AF,2021-07-25,6402445,161862
AF,2021-07-26,6429963,162627
AF,2021-07-27,6472896,163735
AF,2021-07-28,6520367,164622
AF,2021-07-29,6568381,165883
AF,2021-07-30,6611012,166657
AF,2021-07-31,6644751,167419
AF,2021-08-01,6677397,168175
AF,2021-08-02,6713291,169093
AF,2021-08-03,6744945,170105
AF,2021-08-04,6791584,171128
AF,2021-08-05,6832065,172017
AF,2021-08-06,6832065,172017
AF,2021-08-07,6832065,172017
AF,2021-08-08,6832065,172017
AF,2021-08-09,6991483,175428
AF,2021-08-10,7020027,176010
AF,2021-08-11,7059332,177161
AF,2021-08-12,7105719,178286
AF,2021-08-13,7145105,179355
AF,2021-08-14,7179409,180055
AF,2021-08-15,7208336,180777
AF,2021-08-16,7237052,181529
AF,2021-08-17,7269624,182574
AF,2021-08-18,7307950,183310
AF,2021-08-19,7349797,184272
AF,2021-08-20,7392097,185017
AF,2021-08-21,7423396,185657
AF,2021-08-22,7450484,186287
AF,2021-08-23,7497873,186976
AF,2021-08-24,7530666,187840
AF,2021-08-25,7565974,188814
AF,2021-08-26,7604317,189622
AF,2021-08-27,7639412,190436
AF,2021-08-28,7666474,191141
AF,2021-08-29,7687592,191770
AF,2021-08-30,7710639,192539
AF,2021-08-31,7732725,193290
AF,2021-09-01,7762713,193946
AF,2021-09-02,7790450,194719
AF,2021-09-03,7815702,195320
AF,2021-09-04,7840217,195880
AF,2021-09-05,7857829,196258
AF,2021-09-06,7874577,196763
AF,2021-09-07,7893277,197400
AF,2021-09-08,7917336,197973
AF,2021-09-09,7940764,198532
AF,2021-09-10,7960421,199090
AF,2021-09-11,7975108,199472
AF,2021-09-12,7988439,199835
AF,2021-09-13,8000845,200280
AF,2021-09-14,8017140,200989
AF,2021-09-15,8044547,201478
AF,2021-09-16,8065938,202027
AF,2021-09-17,8081121,202441
AF,2021-09-18,8094266,202818
AF,2021-09-19,8104160,203091
AF,2021-09-20,8114227,203406
AF,2021-09-21,8126004,203786
AF,2021-09-22,8141452,204260
AF,2021-09-23,8157602,204736
AF,2021-09-24,8168673,205261
AF,2021-09-25,8178196,205551
AF,2021-09-26,8185237,205806
AF,2021-09-27,8192012,206190
AF,2021-09-28,8202869,206645
AF,2021-09-29,8219174,207032
AF,2021-09-30,8230861,207399
AF,2021-10-01,8270864,208538
AF,2021-10-02,8280520,208838
AF,2021-10-03,8285296,209045
AF,2021-10-04,8289536,209256
AF,2021-10-05,8300215,209611
AF,2021-10-06,8308619,209846
AF,2021-10-07,8319420,210235
AF,2021-10-08,8325233,210505
AF,2021-10-09,8330158,210701
AF,2021-10-10,8334486,210885
AF,2021-10-11,8339527,211127
AF,2021-10-12,8345917,211389
AF,2021-10-13,8351293,211584
AF,2021-10-14,8361446,211827
AF,2021-10-15,8367752,212050
AF,2021-10-16,8371587,212240
AF,2021-10-17,8375995,212472
AF,2021-10-18,8381365,212610
AF,2021-10-19,8388893,212878
AF,2021-10-20,8392858,213111
AF,2021-10-21,8399635,213410
AF,2021-10-22,8403985,213592
AF,2021-10-23,8408502,213786
AF,2021-10-24,8411671,213933
AF,2021-10-25,8416081,214087
AF,2021-10-26,8421142,214271
AF,2021-10-27,8427671,214541
AF,2021-10-28,8433711,214794
AF,2021-10-29,8437961,214962
AF,2021-10-30,8439511,215013
AF,2021-10-31,8443926,215205
AF,2021-11-01,8447796,215366
AF,2021-11-02,8450083,215453
AF,2021-11-03,8454014,215613
AF,2021-11-04,8460868,215869
AF,2021-11-05,8467352,216202
AF,2021-11-06,8475573,216344
AF,2021-11-07,8478364,216491
AF,2021-11-08,8481118,216584
AF,2021-11-09,8484668,216769
AF,2021-11-10,8490054,216967
AF,2021-11-11,8496602,217166
AF,2021-11-12,8500292,217334
AF,2021-11-13,8503686,217512
AF,2021-11-14,8505417,217586
AF,2021-11-15,8509475,217780
AF,2021-11-16,8512791,217944
AF,2021-11-17,8517437,218103
AF,2021-11-18,8521242,218264
AF,2021-11-19,8524789,218371
AF,2021-11-20,8526635,218409
AF,2021-11-21,8530707,218585
AF,2021-11-22,8533532,218637
AF,2021-11-23,8537908,218808
AF,2021-11-24,8564179,219036
AF,2021-11-25,8567342,219136
AF,2021-11-26,8577663,219589
AF,2021-11-27,8583185,219706
AF,2021-11-28,8588710,219779
AF,2021-11-29,8595241,219947
AF,2021-11-30,8604420,220030
AF,2021-12-01,8616794,220169
AF,2021-12-02,8634467,220407
AF,2021-12-03,8655009,220517
AF,2021-12-04,8675433,220621
AF,2021-12-05,8690536,220702
AF,2021-12-06,8700820,220802
AF,2021-12-07,8723076,220925
AF,2021-12-08,8758220,221141
AF,2021-12-09,8789766,221202
AF,2021-12-10,8815559,221361
AF,2021-12-11,8844331,221725
AF,2021-12-12,8893736,221849
AF,2021-12-13,8911510,221975
AF,2021-12-14,8952426,222119
AF,2021-12-15,8996230,222271
AF,2021-12-16,9039995,222411
AF,2021-12-17,9077765,222533
AF,2021-12-18,9106065,222658
AF,2021-12-19,9135264,222765
AF,2021-12-20,9163152,223023
AF,2021-12-21,9201238,223211
AF,2021-12-22,9254535,223434
AF,2021-12-23,9307035,223680
AF,2021-12-24,9359806,223898
AF,2021-12-25,9399862,224061
AF,2021-12-26,9419003,224151
AF,2021-12-27,9448609,224358
AF,2021-12-28,9495444,224572
AF,2021-12-29,9540845,224832
AF,2021-12-30,9607528,225104
AF,2021-12-31,9659971,225380
AF,2022-01-01,9699078,225545
AF,2022-01-02,9724568,225702
AF,2022-01-03,9749611,225937
AF,2022-01-04,9812262,226291
AF,2022-01-05,9869124,226551
AF,2022-01-06,9920531,227361
AF,2022-01-07,9980445,227721
AF,2022-01-08,10025771,228033
AF,2022-01-09,10053856,228275
AF,2022-01-10,10085043,228534
AF,2022-01-11,10142816,228909
AF,2022-01-12,10180615,229268
AF,2022-01-13,10228854,229633
AF,2022-01-14,10261646,229909
AF,2022-01-15,10308292,230313
AF,2022-01-16,10325514,230549
AF,2022-01-17,10354275,230877
AF,2022-01-18,10413758,231259
AF,2022-01-19,10454762,231631
AF,2022-01-20,10498527,231972
AF,2022-01-21,10536006,232301
AF,2022-01-22,10567568,232650
AF,2022-01-23,10594684,232904
AF,2022-01-24,10620501,233289
AF,2022-01-25,10692517,233643
AF,2022-01-26,10726432,233990
AF,2022-01-27,10764130,234369
AF,2022-01-28,10791949,234677
AF,2022-01-29,10824095,235083
AF,2022-01-30,10839643,235330
AF,2022-01-31,10864714,235582
AF,2022-02-01,10938503,236074
AF,2022-02-02,10956151,236426
AF,2022-02-03,10987719,236813
AF,2022-02-04,11007502,237339
AF,2022-02-05,11025194,237620
AF,2022-02-06,11040314,237846
AF,2022-02-07,11052076,238270
AF,2022-02-08,11100223,238897
AF,2022-02-09,11119286,239452
AF,2022-02-10,11135493,239848
AF,2022-02-11,11154700,240211
AF,2022-02-12,11163066,240487
AF,2022-02-13,11175570,240729
AF,2022-02-14,11186498,241178
AF,2022-02-15,11218312,241480
AF,2022-02-16,11232929,241764
AF,2022-02-17,11249370,242442
AF,2022-02-18,11263225,242964
AF,2022-02-19,11270504,243421
AF,2022-02-20,11283990,243644
AF,2022-02-21,11294582,244019
AF,2022-02-22,11318172,244247
AF,2022-02-23,11329217,244512
AF,2022-02-24,11338710,244684
AF,2022-02-25,11348684,244903
AF,2022-02-26,11354799,245049
AF,2022-02-27,11362128,245252
AF,2022-02-28,11367167,245518
AF,2022-03-01,11383850,245628
AF,2022-03-02,11390969,245748
AF,2022-03-03,11396573,245871
AF,2022-03-04,11403226,245947
AF,2022-03-05,11411403,246047
AF,2022-03-06,11414623,246091
AF,2022-03-07,11417176,246199
AF,2022-03-08,11423197,246279
AF,2022-03-09,11436426,247314
AF,2022-03-10,11453645,247443
AF,2022-03-11,11459213,247644
AF,2022-03-12,11462763,247668
AF,2022-03-13,11473387,247729
AF,2022-03-14,11475491,247758
AF,2022-03-15,11486943,247794
AF,2022-03-16,11490892,247850
AF,2022-03-17,11494470,247937
AF,2022-03-18,11495125,247943
AF,2022-03-19,11498766,248009
AF,2022-03-20,11500152,248022
AF,2022-03-21,11501737,248046
AF,2022-03-22,11511465,248071
AF,2022-03-23,11524574,248282
AF,2022-03-24,11527728,248320
AF,2022-03-25,11530459,248378
AF,2022-03-26,11532429,248411
AF,2022-03-27,11533795,248420
AF,2022-03-28,11535119,248433
AF,2022-03-29,11551724,248515
AF,2022-03-30,11597788,248790
AF,2022-03-31,11600859,248815
AF,2022-04-01,11603245,248834
AF,2022-04-02,11605296,248849
AF,2022-04-03,11606366,248854
AF,2022-04-04,11611528,248922
AF,2022-04-05,11614208,248940
AF,2022-04-06,11629320,249078
AF,2022-04-07,11631409,249087
AF,2022-04-08,11633089,249098
AF,2022-04-09,11634926,249117
AF,2022-04-10,11636036,249123
AF,2022-04-11,11639597,249191
AF,2022-04-12,11643213,249299
AF,2022-04-13,11658074,249335
AF,2022-04-14,11660555,249346
AF,2022-04-15,11663936,249354
AF,2022-04-16,11665439,249360
AF,2022-04-17,11666513,249367
AF,2022-04-18,11667697,249406
AF,2022-04-19,11673927,249537
AF,2022-04-20,11677302,249556
AF,2022-04-21,11695863,249638
AF,2022-04-22,11701826,249658
AF,2022-04-23,11706282,249673
AF,2022-04-24,11709641,249680
AF,2022-04-25,11711680,249711
AF,2022-04-26,11718980,249748
AF,2022-04-27,11719700,249751
AF,2022-04-28,11730726,249759
AF,2022-04-29,11736150,249766
AF,2022-04-30,11743439,249770
AF,2022-05-01,11747616,249770
AF,2022-05-02,11750507,249778
AF,2022-05-03,11754938,249785
AF,2022-05-04,11762111,249835
AF,2022-05-05,11762570,249836
AF,2022-05-06,11782423,249937
AF,2022-05-07,11815373,249970
AF,2022-05-08,11821084,249982
AF,2022-05-09,11824775,250002
AF,2022-05-10,11841644,250052
AF,2022-05-11,11852959,250104
AF,2022-05-12,11864594,250164
AF,2022-05-13,11873352,250279
AF,2022-05-14,11882057,250289
AF,2022-05-15,11886758,250294
AF,2022-05-16,11890210,250316
AF,2022-05-17,11902976,250371
AF,2022-05-18,11912445,250483
AF,2022-05-19,11920355,250516
AF,2022-05-20,11927862,250537
AF,2022-05-21,11934001,250553
AF,2022-05-22,11937738,250563
AF,2022-05-23,11939861,250587
AF,2022-05-24,11949566,250657
AF,2022-05-25,11955869,250700
AF,2022-05-26,11961399,250754
AF,2022-05-27,11965815,250792
AF,2022-05-28,11970827,250806
AF,2022-05-29,11973056,250812
AF,2022-05-30,11974860,250830
AF,2022-05-31,11983186,250885
AF,2022-06-01,11987457,250920
AF,2022-06-02,11991942,250955
AF,2022-06-03,11996887,250994
AF,2022-06-04,12000189,251024
AF,2022-06-05,12002530,251031
AF,2022-06-06,12005814,251072
AF,2022-06-07,12013164,251135
AF,2022-06-08,12019909,251185
AF,2022-06-09,12024173,251210
AF,2022-06-10,12028709,251234
AF,2022-06-11,12034013,251250
AF,2022-06-12,12036774,251261
AF,2022-06-13,12039118,251289
AF,2022-06-14,12048243,251351
AF,2022-06-15,12054215,251388
AF,2022-06-16,12061684,251410
AF,2022-06-17,12068580,251433
AF,2022-06-18,12073734,251445
AF,2022-06-19,12077965,251462
AF,2022-06-20,12080547,251486
